CaseID,Consent,English_Fluency,Over_18,Age,Gender,Gender_text,Been_in_prison,Thief1_UH1_refined,Thief1_UH2_rational-and-logical,Thief1_UH3_sense-of-morality,Thief1_UH4_civilised,Thief1_HN1_open-minded,Thief1_HN2_emotionally-responsive,Thief1_HN3_depth-of-character,Thief1_HN4_interpersonally-warm,Thief1_harm,Thief2_UH1_refined,Thief2_UH2_rational-and-logical,Thief2_UH3_sense-of-morality,Thief2_UH4_civilised,Thief2_HN1_open-minded,Thief2_HN2_emotionally-responsive,Thief2_HN3_depth-of-character,Thief2_HN4_interpersonally-warm,Thief2_harm,Thief3_UH1_refined,Thief3_UH2_rational-and-logical,Thief3_UH3_sense-of-morality,Thief3_UH4_civilised,Thief3_HN1_open-minded,Thief3_HN2_emotionally-responsive,Thief3_HN3_depth-of-character,Thief3_HN4_interpersonally-warm,Thief3_harm,Thief4_UH1_refined,Thief4_UH2_rational-and-logical,Thief4_UH3_sense-of-morality,Thief4_UH4_civilised,Thief4_HN1_open-minded,Thief4_HN2_emotionally-responsive,Thief4_HN3_depth-of-character,Thief4_HN4_interpersonally-warm,Thief4_harm,Thief5_UH1_refined,Thief5_UH2_rational-and-logical,Thief5_UH3_sense-of-morality,Thief5_UH4_civilised,Thief5_HN1_open-minded,Thief5_HN2_emotionally-responsive,Thief5_HN3_depth-of-character,Thief5_HN4_interpersonally-warm,Thief5_harm,UH_mean,HN_mean,Harm_mean,Outlier_Animalistic_model,Outlier_Mechanistic_model
11,I agree to the above and consent to my participation in this study,Yes,Yes,24,Female,,No,17,45,16,20,69,42,60,19,77,29,59,6,17,32,20,56,30,88,35,75,10,38,74,16,63,34,69,7,61,3,8,22,28,63,27,90,8,60,7,29,60,37,81,28,36,27.5,43.05,72,No,No
12,I agree to the above and consent to my participation in this study,Yes,Yes,25,Male,,No,11,21,7,8,9,44,41,10,61,62,64,4,29,27,9,7,29,79,60,83,21,26,41,47,34,49,61,13,60,5,12,30,16,24,27,59,44,83,34,20,38,43,54,50,57,33.35,31.45,63.4,No,No
13,I agree to the above and consent to my participation in this study,Yes,Yes,23,Female,,No,16,85,100,14,49,10,71,1,61,35,74,5,0,45,3,92,5,68,73,86,2,6,48,26,27,2,62,27,79,8,9,47,9,10,8,73,1,78,14,15,17,13,74,0,58,36.35,27.85,64.4,No,No
14,I agree to the above and consent to my participation in this study,Yes,Yes,25,Female,,No,36,17,27,28,60,82,40,40,63,34,83,3,63,41,30,36,8,86,35,73,17,65,40,39,32,26,63,29,59,17,37,33,24,20,10,83,43,11,17,45,58,75,44,30,39,36.95,38.4,66.8,No,No
15,I agree to the above and consent to my participation in this study,Yes,Yes,36,Male,,No,37,22,10,17,2,44,30,37,65,2,11,0,0,7,5,0,32,85,7,8,4,23,29,18,6,21,74,36,9,28,26,3,30,15,22,58,62,61,78,43,58,57,78,69,6,24.2,28.15,57.6,No,No
16,I agree to the above and consent to my participation in this study,Yes,Yes,21,Male,,No,4,76,0,21,50,37,64,49,38,18,37,0,0,50,49,75,33,65,28,73,7,32,49,49,44,43,78,32,15,0,20,24,50,38,50,57,23,92,64,3,29,39,43,52,41,27.25,45.85,55.8,No,No
17,I agree to the above and consent to my participation in this study,Yes,Yes,19,Male,,No,0,24,24,38,45,38,37,10,59,0,38,9,9,38,0,38,25,74,0,62,24,35,35,10,24,10,71,23,35,58,34,34,58,58,35,40,24,75,11,35,24,24,35,0,64,27.9,28.9,61.6,No,No
18,I agree to the above and consent to my participation in this study,Yes,Yes,25,Female,,No,38,42,41,32,38,59,45,47,79,52,62,38,46,46,74,63,42,69,55,54,33,42,39,72,33,45,81,35,67,46,42,41,73,41,46,73,39,38,49,37,38,55,41,55,78,44.4,49.65,76,No,No
19,I agree to the above and consent to my participation in this study,Yes,Yes,22,Male,,No,12,13,13,11,13,20,18,6,52,9,32,1,9,8,7,13,9,60,41,57,44,28,52,34,41,37,37,26,39,12,37,43,20,34,21,37,30,85,34,50,48,44,51,15,46,29.15,26.7,46.4,No,No
20,I agree to the above and consent to my participation in this study,Yes,Yes,24,Female,,No,0,1,0,0,0,0,0,0,82,0,3,0,0,0,0,0,0,90,24,35,0,6,15,14,16,0,75,0,13,0,13,0,4,0,0,89,0,34,0,22,0,0,0,5,82,7.55,2.7,83.6,No,No
21,I agree to the above and consent to my participation in this study,Yes,Yes,21,Female,,No,47,46,5,56,48,31,44,22,25,54,40,16,34,35,15,34,40,58,34,37,29,28,85,26,43,44,97,41,24,0,43,20,38,6,29,100,25,31,0,21,94,89,3,43,72,30.55,39.45,70.4,No,No
22,I agree to the above and consent to my participation in this study,Yes,Yes,22,Male,,No,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,100,0,80,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,77,4,0,84.8,No,No
23,I agree to the above and consent to my participation in this study,Yes,Yes,19,Female,,No,23,69,18,25,31,31,34,34,67,40,40,1,44,33,39,58,11,78,43,78,42,39,36,27,70,35,59,21,41,0,39,23,39,62,0,76,21,21,47,20,25,73,60,58,38,33.6,38.95,63.6,No,No
24,I agree to the above and consent to my participation in this study,Yes,Yes,24,Female,,No,0,0,0,0,0,61,0,0,28,0,10,8,13,3,16,3,9,30,0,0,0,0,0,4,0,0,36,0,12,0,3,0,17,20,21,23,0,7,0,0,10,20,8,5,39,2.65,9.85,31.2,Yes,Yes
25,I agree to the above and consent to my participation in this study,Yes,Yes,46,Male,,No,57,60,27,19,68,84,67,36,93,61,69,22,24,72,85,73,23,88,58,75,22,31,71,79,76,25,75,58,59,6,18,73,84,72,29,94,55,70,8,6,72,97,65,25,79,40.25,63.8,85.8,No,Yes
26,I agree to the above and consent to my participation in this study,Yes,Yes,30,Male,,No,3,3,4,12,60,5,11,1,92,26,30,14,21,35,21,45,5,60,66,65,12,47,62,42,61,20,73,30,45,15,43,42,12,57,9,63,36,40,15,15,57,22,46,12,72,27.1,31.25,72,No,No
27,I agree to the above and consent to my participation in this study,Yes,Yes,46,Female,,No,21,79,0,22,21,23,75,21,50,0,97,0,0,0,0,0,0,100,0,100,0,8,7,0,7,0,98,0,100,0,0,0,0,0,0,100,0,68,0,0,0,0,0,0,51,24.75,7.7,79.8,No,No
28,I agree to the above and consent to my participation in this study,Yes,Yes,51,Female,,No,31,58,39,8,21,32,32,5,94,41,56,9,15,11,21,62,14,98,21,67,14,12,28,21,50,18,90,30,42,6,9,21,15,16,13,93,15,60,2,4,28,13,22,22,87,26.95,23.25,92.4,No,No
29,I agree to the above and consent to my participation in this study,Yes,Yes,43,Male,,No,36,37,25,29,38,67,15,14,59,42,58,31,46,59,56,45,37,63,36,43,24,17,35,34,46,18,78,60,39,46,56,45,63,68,62,27,58,57,35,63,40,74,45,39,56,41.9,45,56.6,No,No
30,I agree to the above and consent to my participation in this study,Yes,Yes,23,Male,,No,19,51,19,19,81,50,52,51,78,0,20,14,2,0,49,49,51,100,0,29,27,20,100,52,52,51,77,0,14,0,3,91,52,52,51,100,0,50,52,0,100,52,100,52,75,16.95,59.4,86,No,Yes
31,I agree to the above and consent to my participation in this study,Yes,Yes,19,Female,,No,2,11,5,0,14,6,0,15,11,0,63,0,28,16,7,0,0,57,4,24,0,0,13,13,4,26,45,0,2,0,0,7,3,0,0,39,61,36,11,24,18,27,0,0,22,13.55,8.45,34.8,Yes,Yes
32,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,11,42,33,36,34,51,51,35,64,9,35,4,26,26,13,49,11,70,15,52,12,36,36,20,51,27,69,6,34,18,4,23,22,22,9,84,21,37,15,21,40,23,51,29,68,23.35,31.15,71,No,No
33,I agree to the above and consent to my participation in this study,Yes,Yes,20,Male,,No,0,13,8,0,0,51,29,0,73,0,0,0,0,0,0,18,0,93,0,64,0,19,52,16,51,3,76,2,51,18,9,51,0,66,43,67,0,73,60,0,51,11,37,51,55,15.85,26.5,72.8,No,No
34,I agree to the above and consent to my participation in this study,Yes,Yes,27,Female,,No,4,0,0,6,54,0,6,6,13,0,61,0,3,0,0,0,0,38,18,53,2,55,53,35,28,26,10,0,0,0,1,1,0,0,1,35,14,39,0,5,60,1,43,3,23,13.05,15.85,23.8,Yes,Yes
35,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,17,33,21,0,24,64,12,44,78,29,45,2,2,31,43,0,31,100,29,58,8,17,93,63,17,42,99,8,3,0,1,0,40,14,35,68,31,32,8,28,29,65,15,31,58,18.6,34.65,80.6,No,No
36,I agree to the above and consent to my participation in this study,Yes,Yes,22,Female,,No,26,8,0,0,23,17,15,0,79,26,0,0,0,0,8,20,0,89,21,33,26,11,42,39,33,40,68,28,22,0,0,0,0,35,5,85,15,32,0,6,30,14,68,30,69,12.7,20.95,78,No,No
37,I agree to the above and consent to my participation in this study,Yes,Yes,19,Male,,No,41,0,0,0,39,41,38,39,77,35,0,0,0,24,34,34,34,88,40,0,0,0,41,40,36,41,93,34,0,0,0,25,8,8,23,57,58,0,0,0,36,35,30,28,68,10.4,31.7,76.6,No,No
38,I agree to the above and consent to my participation in this study,Yes,Yes,27,Male,,No,10,43,17,7,10,8,28,10,66,6,39,19,16,19,19,16,8,78,14,42,20,24,18,26,38,7,72,20,25,13,25,29,31,28,6,63,26,42,41,37,34,24,29,31,33,24.3,20.95,62.4,No,No
39,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,21,0,21,0,0,21,0,20,55,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,74,0,0,0,1,0,0,1,0,85,2.15,2.1,77.6,No,No
40,I agree to the above and consent to my participation in this study,Yes,Yes,23,Female,,No,22,24,22,28,24,29,24,22,72,21,25,28,20,29,25,29,23,68,20,12,25,10,10,28,12,16,58,27,26,26,30,26,30,26,27,74,32,30,35,27,31,20,28,34,57,24.5,24.65,65.8,No,No
41,I agree to the above and consent to my participation in this study,Yes,Yes,19,Male,,No,4,100,10,11,34,43,76,15,75,30,66,6,61,28,35,63,12,100,54,100,18,20,31,40,65,33,72,42,92,29,36,31,63,74,14,99,32,100,21,14,37,41,72,0,79,42.3,40.35,85,No,No
42,I agree to the above and consent to my participation in this study,Yes,Yes,20,Male,,No,36,40,35,5,43,40,53,4,63,47,50,15,19,31,28,42,19,63,45,47,28,29,44,34,40,19,66,20,25,42,30,51,61,52,23,57,46,60,37,33,39,54,33,5,67,34.45,35.75,63.2,No,No
43,I agree to the above and consent to my participation in this study,Yes,Yes,19,Female,,No,34,6,0,15,0,11,23,1,65,11,0,0,20,19,0,12,0,75,4,19,19,55,29,18,22,18,85,19,15,11,14,0,0,0,0,75,25,57,24,24,24,23,5,8,68,18.6,10.65,73.6,No,No
44,I agree to the above and consent to my participation in this study,Yes,Yes,23,Male,,No,31,21,30,13,26,17,38,15,36,30,7,6,5,8,7,40,9,65,9,5,8,6,11,14,85,36,63,28,46,0,2,33,9,24,25,59,22,50,32,2,18,46,43,12,42,17.65,25.8,53,No,No
45,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,12,23,28,9,39,27,19,33,63,3,40,0,23,19,8,14,15,88,15,52,31,21,35,52,60,51,60,3,33,0,35,20,24,42,25,92,10,34,20,28,58,39,37,36,61,21,32.65,72.8,No,No
46,I agree to the above and consent to my participation in this study,Yes,Yes,26,Male,,No,8,7,15,2,12,70,17,17,55,2,1,14,12,15,79,14,0,78,21,43,22,14,23,87,24,15,100,7,30,19,3,10,71,57,7,94,0,14,8,17,14,71,15,19,60,12.95,31.85,77.4,No,No
47,I agree to the above and consent to my participation in this study,Yes,Yes,25,Female,,No,37,58,30,61,44,43,55,26,62,45,63,23,57,43,32,57,32,75,44,60,32,45,49,44,42,30,69,46,69,45,65,47,61,59,59,72,72,80,28,60,58,64,60,43,73,51,47.4,70.2,No,No
48,I agree to the above and consent to my participation in this study,Yes,Yes,18,Male,,No,27,27,27,58,36,40,28,35,82,52,68,31,72,68,69,69,78,64,35,58,19,71,65,65,39,67,64,54,61,5,64,51,53,29,38,95,35,40,26,59,49,52,43,36,68,44.45,50.5,74.6,No,No
49,I agree to the above and consent to my participation in this study,Yes,Yes,27,Male,,No,0,0,7,15,33,19,14,6,75,66,54,15,65,53,17,56,14,56,60,59,13,79,79,52,63,65,85,39,36,0,7,52,20,16,20,60,0,0,2,9,52,27,22,13,64,26.3,34.65,68,No,No
50,I agree to the above and consent to my participation in this study,Yes,Yes,31,Male,,No,92,26,0,7,12,20,11,0,87,88,29,5,17,76,61,23,24,95,93,72,29,36,65,40,60,69,76,100,58,0,25,15,65,23,58,100,100,20,100,4,5,73,12,9,92,45.05,36.05,90,Yes,No
51,I agree to the above and consent to my participation in this study,Yes,Yes,31,Male,,No,0,12,0,0,12,0,1,0,61,0,30,0,0,28,0,14,1,41,0,21,0,0,0,1,0,18,71,0,16,0,0,10,10,10,10,21,0,0,0,0,3,23,0,22,70,3.95,8.15,52.8,Yes,No
52,I agree to the above and consent to my participation in this study,Yes,Yes,21,Male,,No,33,31,36,24,41,37,75,38,11,12,18,15,16,16,18,100,14,73,13,14,20,17,39,15,88,18,34,13,15,9,22,10,10,90,12,54,32,71,33,71,33,93,45,53,7,25.75,42.25,35.8,No,No
53,I agree to the above and consent to my participation in this study,Yes,Yes,19,Male,,No,0,13,11,0,0,11,11,0,84,21,38,12,30,12,13,15,21,70,0,5,0,5,0,22,29,0,92,10,0,6,0,7,15,14,13,81,38,72,29,29,29,31,39,51,67,15.95,16.65,78.8,No,No
54,I agree to the above and consent to my participation in this study,Yes,Yes,24,Male,,No,0,0,8,0,39,47,24,24,83,12,54,8,12,45,2,30,17,90,20,62,2,4,50,45,51,41,87,22,52,5,9,50,25,36,17,94,53,96,16,34,43,48,48,37,82,23.45,35.95,87.2,No,No
55,I agree to the above and consent to my participation in this study,Yes,Yes,31,Female,,No,52,72,15,50,72,25,62,40,59,27,60,14,24,67,35,22,19,89,34,30,9,20,72,32,48,14,88,27,54,7,19,46,35,17,31,73,12,71,3,12,29,23,10,12,95,30.6,35.55,80.8,No,No
56,I agree to the above and consent to my participation in this study,Yes,Yes,26,Female,,No,6,4,17,20,17,26,22,26,100,22,18,0,7,9,25,30,20,100,42,0,0,0,19,30,35,23,100,18,24,0,13,21,37,26,33,82,36,35,0,0,35,8,0,14,92,13.1,22.8,94.8,No,No
57,I agree to the above and consent to my participation in this study,Yes,Yes,19,Female,,No,31,31,24,31,24,22,41,27,63,29,33,20,34,30,35,45,16,72,33,47,14,38,43,33,42,19,77,43,48,42,43,47,52,50,49,63,32,39,35,28,30,31,35,33,72,33.75,35.2,69.4,No,No
58,I agree to the above and consent to my participation in this study,Yes,Yes,24,Male,,No,28,0,10,10,41,30,36,23,63,15,0,0,0,40,14,40,0,67,29,0,0,6,50,18,11,54,45,24,61,0,0,49,51,51,51,63,56,61,11,18,47,21,39,23,64,16.45,34.45,60.4,No,No
59,I agree to the above and consent to my participation in this study,Yes,Yes,19,Male,,No,31,28,14,14,11,15,8,12,62,25,58,20,31,21,15,18,18,89,78,61,24,33,14,17,25,20,81,69,66,24,29,32,21,31,22,85,14,21,15,16,17,15,18,18,74,33.55,18.4,78.2,No,No
60,I agree to the above and consent to my participation in this study,Yes,Yes,21,Male,,No,0,3,4,1,57,54,9,10,90,30,8,3,3,32,18,14,1,91,53,24,10,6,51,69,18,7,91,23,15,15,5,35,23,39,15,85,19,22,13,20,53,74,37,9,72,13.85,31.25,85.8,No,No
61,I agree to the above and consent to my participation in this study,Yes,Yes,24,Male,,No,0,1,0,0,3,87,3,13,61,0,8,0,33,5,92,0,2,100,0,20,2,28,7,89,3,20,79,4,5,0,21,9,78,0,3,100,3,3,2,0,4,88,0,1,100,6.5,25.35,88,No,No
62,I agree to the above and consent to my participation in this study,Yes,Yes,21,Female,,No,29,34,17,10,17,32,53,40,41,62,61,25,62,69,36,64,39,67,61,80,32,69,40,31,59,28,57,65,68,1,67,42,60,62,68,75,68,93,36,85,43,55,60,81,18,51.25,48.95,51.6,No,No
63,I agree to the above and consent to my participation in this study,Yes,Yes,23,Male,,No,33,50,14,28,31,51,53,29,66,25,71,3,15,23,49,37,25,71,33,67,8,25,28,32,52,42,70,52,15,16,25,51,56,61,49,60,42,77,16,34,32,30,62,29,55,32.45,41.1,64.4,No,No
64,I agree to the above and consent to my participation in this study,Yes,Yes,27,Female,,No,33,71,0,0,51,0,0,0,57,27,72,0,71,35,0,47,0,47,0,70,62,37,75,34,64,14,26,58,83,0,0,63,0,38,0,55,82,80,34,17,64,23,16,13,33,39.85,26.85,43.6,No,No
65,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,0,0,0,47,0,23,46,24,63,14,38,0,23,0,52,62,21,83,23,20,26,76,22,58,36,36,76,29,0,0,29,0,84,33,62,79,71,0,36,77,29,68,40,31,55,25.45,36.35,71.2,No,No
66,I agree to the above and consent to my participation in this study,Yes,Yes,29,Female,,No,3,10,6,11,9,6,8,5,77,1,0,0,0,0,0,1,3,100,0,0,0,1,12,66,5,0,100,0,6,2,5,3,0,0,0,82,0,0,4,4,13,1,0,0,79,2.65,6.6,87.6,No,No
67,I agree to the above and consent to my participation in this study,Yes,Yes,20,Female,,No,18,1,2,38,70,38,31,22,66,40,10,10,25,39,61,40,36,69,55,68,28,80,28,63,67,25,92,62,57,64,61,65,57,60,41,78,53,58,10,58,30,41,63,27,86,39.9,45.2,78.2,No,No
68,I agree to the above and consent to my participation in this study,Yes,Yes,43,Female,,No,18,16,13,10,82,30,10,6,79,0,0,0,0,0,0,0,2,100,5,15,3,2,70,2,11,4,99,6,7,6,5,9,12,13,8,100,15,20,3,3,91,4,10,18,95,7.35,19.1,94.6,No,No
69,I agree to the above and consent to my participation in this study,Yes,Yes,25,Male,,No,0,72,0,0,54,0,0,0,90,10,71,0,9,68,0,14,8,87,0,57,0,0,55,0,0,0,100,34,65,0,6,73,11,0,24,59,7,77,2,0,62,4,2,3,72,20.5,18.9,81.6,No,No
70,I agree to the above and consent to my participation in this study,Yes,Yes,56,Female,,No,0,2,0,0,0,27,0,0,64,0,5,0,0,43,1,0,0,73,0,0,0,0,2,0,0,0,70,0,5,0,0,7,3,0,0,69,0,5,0,0,0,4,0,0,69,0.85,4.35,69,No,No
71,I agree to the above and consent to my participation in this study,Yes,Yes,20,Male,,No,15,12,3,10,23,19,26,17,90,13,0,0,16,0,21,0,0,79,10,18,26,47,35,16,6,28,67,11,20,22,23,6,5,21,11,65,26,17,27,9,25,15,10,5,33,16.25,14.45,66.8,No,No
72,I agree to the above and consent to my participation in this study,Yes,Yes,22,Male,,No,0,0,78,0,51,19,28,17,100,17,22,82,0,52,51,20,51,55,79,63,82,0,50,49,72,50,65,25,37,83,0,52,51,19,51,41,7,14,80,0,52,52,11,50,75,33.45,42.4,67.2,No,No
73,I agree to the above and consent to my participation in this study,Yes,Yes,23,Male,,No,19,27,35,41,37,51,14,21,58,10,13,12,9,20,40,13,14,62,19,25,13,35,48,51,26,26,60,25,23,33,34,47,35,25,13,64,33,37,24,28,31,27,32,31,61,24.75,30.1,61,No,No
74,I agree to the above and consent to my participation in this study,Yes,Yes,21,Male,,No,35,59,4,4,43,81,86,21,91,0,67,0,0,29,100,100,38,82,0,33,6,0,34,32,92,13,54,41,58,21,6,31,72,72,45,61,48,47,31,29,72,75,33,32,64,24.45,55.05,70.4,No,No
75,I agree to the above and consent to my participation in this study,Yes,Yes,30,Female,,No,32,21,27,25,19,26,24,34,97,20,28,24,18,29,26,24,6,85,32,21,15,10,31,26,24,31,96,24,54,30,24,34,35,27,19,86,16,0,0,19,55,0,11,23,73,22,25.2,87.4,No,No
76,I agree to the above and consent to my participation in this study,Yes,Yes,21,Male,,No,9,46,13,18,12,44,8,9,56,7,43,0,24,30,35,5,6,76,61,49,21,30,40,40,20,25,31,39,41,5,21,37,14,15,10,74,57,65,15,17,42,36,11,9,45,29.05,22.4,56.4,No,No
77,I agree to the above and consent to my participation in this study,Yes,Yes,27,Male,,No,30,18,52,20,14,76,47,7,22,67,77,0,79,37,69,0,13,78,25,25,20,34,27,24,37,33,66,39,14,25,38,38,19,23,16,33,28,71,0,70,21,0,16,0,51,36.6,25.85,50,No,No
78,I agree to the above and consent to my participation in this study,Yes,Yes,40,Male,,No,36,41,44,40,35,45,35,38,34,37,47,43,57,36,56,44,43,22,40,56,36,44,60,34,55,35,51,57,42,42,53,44,60,42,53,26,42,62,49,51,55,57,44,45,40,45.95,45.8,34.6,Yes,Yes
79,I agree to the above and consent to my participation in this study,Yes,Yes,25,Male,,No,45,55,46,27,51,44,51,41,50,51,72,15,32,35,34,51,47,51,51,56,39,46,50,38,59,46,50,53,59,11,45,51,35,50,36,55,44,49,20,43,51,37,51,47,43,42.95,45.25,49.8,No,No
80,I agree to the above and consent to my participation in this study,Yes,Yes,19,Female,,No,24,24,0,12,8,8,20,0,78,41,61,0,0,0,22,34,3,76,15,47,23,35,49,31,12,26,64,22,61,1,1,8,10,39,15,73,39,65,4,0,49,29,42,32,57,23.75,21.85,69.6,No,No
81,I agree to the above and consent to my participation in this study,Yes,Yes,21,Male,,No,36,0,15,31,18,12,48,50,53,15,0,0,2,7,25,34,35,71,36,16,9,4,30,27,56,51,71,29,2,0,63,26,19,54,55,64,43,9,56,55,24,55,56,55,0,21.05,36.85,51.8,No,No
82,I agree to the above and consent to my participation in this study,Yes,Yes,22,Male,,No,26,9,42,43,41,88,60,35,62,58,67,32,66,57,70,61,60,66,44,59,13,60,32,15,45,30,67,33,25,4,54,28,71,58,55,58,40,58,20,58,23,40,39,51,67,40.55,47.95,64,No,No
83,I agree to the above and consent to my participation in this study,Yes,Yes,18,Male,,No,9,39,4,0,20,4,13,0,66,12,1,4,0,0,9,0,0,89,3,64,0,12,24,0,16,13,74,8,27,26,0,10,19,12,0,73,37,57,0,9,18,12,16,17,60,15.6,10.15,72.4,No,No
84,I agree to the above and consent to my participation in this study,Yes,Yes,33,Male,,No,6,60,0,7,38,15,3,16,79,4,80,4,57,56,4,29,57,76,0,78,27,20,52,20,8,51,87,19,56,7,41,56,33,25,53,68,4,82,26,35,52,25,52,52,69,30.65,34.85,75.8,No,No
85,I agree to the above and consent to my participation in this study,Yes,Yes,24,Male,,No,16,11,4,19,22,24,20,30,67,24,5,12,15,30,11,20,0,81,45,21,7,37,23,31,59,33,57,28,52,51,38,52,48,45,66,39,44,88,26,37,39,45,45,49,56,29,34.6,60,No,No
86,I agree to the above and consent to my participation in this study,Yes,Yes,19,Female,,No,41,41,13,28,58,73,44,36,29,36,60,26,30,42,59,45,39,29,45,11,9,21,53,43,48,7,70,49,60,26,40,57,33,42,34,41,43,39,25,35,66,55,50,30,35,33.9,45.7,40.8,No,No
87,I agree to the above and consent to my participation in this study,Yes,Yes,19,Female,,No,27,33,37,37,51,41,84,56,59,26,36,5,59,59,12,36,38,72,46,54,24,35,41,40,68,36,79,42,40,15,27,46,7,42,25,76,58,47,38,56,53,55,60,44,62,37.1,44.7,69.6,No,No
88,I agree to the above and consent to my participation in this study,Yes,Yes,21,Female,,No,44,49,42,45,43,50,44,44,55,27,22,0,13,12,36,36,31,58,42,45,44,43,34,42,40,41,57,16,19,0,16,18,15,22,23,62,37,37,39,47,42,42,42,37,59,31.35,34.7,58.2,No,No
